,gene_index,gene_names,probability_change
228,228,CNRIP1,73.25457407225575
229,229,FOXG1,69.67851367466197
230,230,LY75,73.27889000307987
231,231,RASGRP1,73.31692632260328
232,232,G0S2,72.51964383237751
233,233,GPX8,73.99932489413997
234,234,RGS1,90.33693915106383
235,235,WNT5A,72.82147289699454
236,236,S100A2,74.37836698999318
237,237,PRSS23,73.51131654235415
238,238,NTN4,71.31276386154047
239,239,ASPM,77.52390690843995
240,240,GABBR2,69.93451332172543
241,241,KRT6A,71.61759488818454
242,242,GALNT3,77.27915422906604
243,243,RCSD1,76.43302550773967
244,244,ISG20,72.2137047168336
245,245,GPR183,74.65536556632446
246,246,HPGD,78.0774752679875
247,247,ELTD1,89.65413703656729
248,248,IFI16,71.52250508718242
249,249,BASP1,70.9712520076093
250,250,PROM1,74.50221963177414
251,251,PRKCB,78.81669161289656
252,252,PPAP2B,74.38112632172907
253,253,RRM2,81.42434861626299
254,254,AMIGO2,71.64295332069639
255,255,MMP3,75.92397128398818
256,256,TIMP3,74.0206066963348
257,257,SULF2,71.7348269118014
258,258,SRPX,73.12101203727912
259,259,LOX,75.51729901030163
260,260,LY96,89.97596206361723
261,261,PTPRZ1,71.36263347955159
262,262,GPX3,74.79484964583983
263,263,HOXA10.....HOXA9,76.74787702235164
264,264,LDB2,72.31011787846911
265,265,S100A12,72.57552807960353
266,266,EBF1,73.12146275588304
267,267,IL1R1,75.92566772318773
268,268,CTSS,73.35031054284268
269,269,DOCK8,77.52263271547203
270,270,CPVL,80.05573977650118
271,271,CAV2,75.96246119537122
272,272,LGALS1,72.11800155413918
273,273,PTGS2,73.92136596352015
274,274,TMEM176B,72.68050911652169
275,275,COX7A1,76.68010845958146
276,276,SPINT2,74.0624372746354
277,277,NEFM,81.09990119748225
278,278,VCAM1,73.10504816359013
279,279,LOXL1,71.75468797953165
280,280,KRT17,85.5882964673419
281,281,TSTD1,74.83123732162535
282,282,APOC1,71.32464603437425
283,283,LPL,71.61671670470959
284,284,LIN28B,75.58519939445414
285,285,IGF2.....INS.IGF2,73.5786146490521
286,286,CPE,74.3803045509367
287,287,SERPINE2,76.94109256236041
288,288,DUSP4,75.20863506043979
289,289,CEACAM6,74.96004913533177
290,290,IRX3,79.73742397035106
291,291,OLFML3,76.53628422997232
292,292,NMU,88.59383330048824
293,293,QPCT,73.79840006010508
294,294,HTRA1,72.51406873593068
295,295,PMP22,75.98218217587907
296,296,ZIC1,68.57582296916402
297,297,NPNT,71.9727616830926
298,298,STC2,72.34815355078885
299,299,RAI14,76.10519478461985
300,300,TNNT1,74.6497021966511
301,301,TMEM200A,75.7410336535881
302,302,HBG1.....HBG2,78.84955144146538
303,303,CA12,73.19235962797795
304,304,IGKC,74.29995926343544
305,305,PDE4B,71.63740198161668
306,306,IGFBP4,81.35657150977387
307,307,PNMAL1,75.0775208283752
308,308,CORO1A,71.32222773697558
309,309,CRYAB,74.33245636975522
310,310,BIN2,73.5202793804116
311,311,PXDN,73.19519527042766
312,312,CD48,71.45871077069253
313,313,ODZ2,75.02699539028177
314,314,FGFR2,75.73362733212096
315,315,IQGAP2,69.15480619457283
316,316,COL5A1,77.44950822782211
317,317,SOX9,76.17461737264904
318,318,PLAT,74.24290374520861
319,319,CDK1,80.16228037844954
320,320,BEND4,72.55791426966044
321,321,PLBD1,80.77564785897101
322,322,KRT5,73.73833831477262
323,323,NR2F1,74.52239671023722
324,324,CXCL3,72.3481991840955
325,325,NQO1,79.5482962287403
326,326,SERPING1,72.4386145255333
327,327,CARD16.....CASP1,72.82217521438298
328,328,KRT8,72.01168157488486
329,329,TJP1,77.8150595078802
330,330,CRNDE,85.13055317521614
331,331,LOC100506621,73.44990002626481
332,332,COL11A1,74.49973230600558
333,333,BEX1,79.2765840996531
334,334,METTL7A,75.54402581222404
335,335,PPIC,72.60068056069954
336,336,TXNIP,76.43348378656765
337,337,TMEM98,74.51306596517867
338,338,PBK,78.7662480479475
339,339,C1S,75.15389996560182
340,340,LEPREL1,77.06168602361696
341,341,NKG7,74.63589614962174
342,342,TPD52L1,78.35897147177872
343,343,NFIB,71.78426525119211
344,344,CFH,73.63506396545802
345,345,MAGEA12,71.75813858787993
346,346,TCEAL7,88.41630514703648
347,347,NEFL,76.67257655039167
348,348,LCP1,82.65015468363622
349,349,BLNK,72.86864174605563
350,350,TNFAIP6,72.56297440949614
351,351,TFAP2C,73.85334933219436
352,352,KIAA0101,78.00896574387885
353,353,FAT1,75.8488321315498
354,354,SERPINH1,76.21306202454102
355,355,IL7R,75.34132987148571
356,356,SEPT10,73.28600974529948
357,357,GATA6,75.23537416635571
358,358,FABP1,79.69838710985752
359,359,HMCN1,70.16216630609578
360,360,ZEB2,73.34135586679653
361,361,FRMD6,72.6337709738482
362,362,CLDN7,72.86518413175304
363,363,NID2,76.94457175079299
364,364,GABBR1.....UBD,78.58738529663763
365,365,CGA,76.44647031871959
366,366,APOE,77.3409294793873
367,367,FHL2,70.79814696029257
368,368,PDGFC,71.61684970935148
369,369,DUSP6,83.38995227591775
370,370,CSRP2,72.89200386881143
371,371,ORM1.....ORM2,74.2341201947572
372,372,DMD,73.75332932019157
373,373,EPAS1,69.02318812489845
374,374,ELOVL7,74.01427804101243
375,375,TFAP2A,72.84038512315595
376,376,SERPINF1,72.31700897659478
377,377,CD9,75.18779278648765
378,378,BNC1,96.63578272951285
379,379,PKIB,79.32478867797066
380,380,NGFRAP1,69.94840530110616
381,381,TMEM47,71.75209187760387
382,382,MAP1B,73.56685036245824
383,383,IFITM1,72.40970956880665
384,384,RGS2,80.28706397174436
385,385,TMEM71,77.58254137643239
386,386,SMOC2,75.46250112212073
387,387,RBM47,76.88318296979021
388,388,GAGE1.....GAGE12F.....GAGE12G.....GAGE12I.....GAGE12J.....GAGE2A.....GAGE2B.....GAGE2C.....GAGE2D.....GAGE2E.....GAGE3.....GAGE4.....GAGE5.....GAGE6.....GAGE7.....GAGE8,71.36021749513287
389,389,WBP5,68.51401260075218
390,390,LCN2,75.46128648816558
391,391,FBN1,78.41218190566083
392,392,CYorf15A,74.61931500288073
393,393,MPPED2,76.46141243008
394,394,CXCL10,73.89270751180536
395,395,GAP43,72.96466477878474
396,396,PROK2,74.06884772129628
397,397,MIR155HG,74.39560684819554
398,398,CDC42EP5,80.26324627896798
399,399,SNX7,75.0823329553324
400,400,BCHE,80.38564469018726
401,401,APOBEC3G,82.38088685506
402,402,PLOD2,72.94453171961379
403,403,ASPN,73.56513644479635
404,404,ARMCX1,75.37896712840984
405,405,RIN2,77.23294445043102
406,406,FGL2,73.02713462881704
407,407,DLGAP5,73.63553469337268
408,408,P2RY8,79.63041557872305
409,409,LONRF2,75.87736015464115
410,410,VAMP8,80.36147030251463
411,411,AQP9,75.238137441037
412,412,F3,74.36227121484909
413,413,PTPRK,75.02420343213237
414,414,MEST,78.72001615779281
415,415,TWIST1,72.5289394427051
416,416,IL1B,78.7235700042994
417,417,FCGR3A.....FCGR3B,72.70703401330123
418,418,TNFAIP3,71.39573158433629
419,419,BST2,70.10076618015147
420,420,HSD17B2,72.17175673575376
421,421,NAP1L3,75.39952810445587
422,422,RAB34,70.27089047492801
423,423,PLK2,73.81975305721366
424,424,FGFR3,73.72745872810651
425,425,LRRN1,71.99625108331375
426,426,KCTD12,71.72399716088493
427,427,GBP3,71.9279181736606
428,428,BICC1,73.85688900198464
429,429,HMMR,76.8394735302544
430,430,CDS1,78.15178079599724
431,431,ATP1B1,75.47211376421554
432,432,RSAD2,72.87504426964895
433,433,RARRES2,73.72010051876985
434,434,VNN2,71.3119209451315
435,435,ESRG,79.51844211071254
436,436,TMEM176A,75.18402633024101
437,437,SLA,72.85657850557705
438,438,CDC20,80.09838008773117
439,439,TGM2,72.14261223041622
440,440,RBM24,73.17724467357758
441,441,IGHM,77.46676896575885
442,442,RAC2,72.97215258524277
443,443,HAPLN1,76.53892801340655
444,444,LRMP,76.04354368542232
445,445,C1QC,73.25226773264536
446,446,DSG2,73.92425802956899
447,447,COL4A5,73.00265659072842
448,448,GULP1,75.44016068157308
449,449,WLS,74.3335118372653
450,450,PLSCR4,72.98893120394028
451,451,SYK,75.12628746336512
452,452,MYO1B,71.89664043554303
453,453,ABCC3,81.01064514060829
454,454,NEBL,77.22105587081693
455,455,EFNB2,72.19451222272225
456,456,SFRP2,68.19311508734063
457,457,LTF,71.01174764642198
458,458,MSN,73.04725068556127
459,459,KRT23,75.0819366284859
460,460,IL18,77.53151746049619
461,461,ROBO1,70.3897293377621
462,462,CFD,73.9719022261224
463,463,GPNMB,72.78440780651485
464,464,PLA2G4A,72.90103365446824
465,465,SLPI,72.85354336858376
466,466,IGK......IGKC,76.08510741508006
467,467,LPAR1,84.57176623813322
468,468,EFNA1,73.86847158223092
469,469,PTGIS,76.18964518237895
470,470,PPL,72.76742059988881
471,471,GAGE12C.....GAGE12D.....GAGE12E.....GAGE12F.....GAGE12G.....GAGE12H.....GAGE12I.....GAGE2A.....GAGE2C.....GAGE4.....GAGE5.....GAGE6.....GAGE7,72.46386818344003
472,472,PLAU,76.80063765453542
473,473,ME1,76.84082280297585
474,474,FABP5,66.67817678222701
475,475,PSMB8,70.50941021429597
476,476,IGK......IGKC.....IGKV1.5,73.62305756632907
477,477,IL1R2,77.81676264439709
478,478,GPR109B,79.2512975004902
479,479,GBP1,72.87493495655661
480,480,C5AR1,71.5581707959122
481,481,MXRA5,79.6980527145769
482,482,DSEL,80.32928362447413
483,483,KCNJ15,83.28209776734155
484,484,MAGEA2.....MAGEA2B,75.7324447380576
485,485,PPP1R14A,77.3549672085404
486,486,SYNPO2,74.60475545265622
487,487,FAM84A,80.22015476891626
488,488,PPP1R16B,72.77778220902564
489,489,SFN,73.59979000345555
490,490,PALMD,73.75578784383991
491,491,SLC22A3,73.17005875371024
492,492,AMOTL2,75.53270351804065
493,493,MALAT1,72.81638220885986
494,494,LHFP,72.79301249817513
495,495,EGR3,75.09455698459459
496,496,LXN,73.54252884024667
497,497,ASS1,74.30444654372661
498,498,IL6,73.2031455150985
499,499,ADH1B,84.7625759092921
500,500,TBX3,78.9010583614145
501,501,C3orf14,74.65458111813611
502,502,MRC1.....MRC1L1,76.2882900243824
503,503,GPR65,73.09075810358482
504,504,SDC2,74.74607082704516
505,505,TGFB1I1,72.41363520536157
506,506,GREB1,74.32524781522088
507,507,F13A1,72.47368176760475
508,508,ADAM12,74.21822978317542
509,509,SGMS2,74.8522417644263
510,510,DLK1,86.79354339981302
511,511,CHL1,73.9718089799516
512,512,TF,71.8247893006209
513,513,CYBA,77.82593758954434
514,514,GLIS3,76.85264730302166
515,515,KIF20A,79.41334857438945
516,516,EPHA3,76.9322415718383
517,517,TMSB15A,73.7226646325738
518,518,TDO2,72.82356984971962
519,519,NES,78.09153019845209
520,520,PHLDA1,78.07206992909703
521,521,INHBE,74.30810054519931
522,522,LAMP3,95.44546941979333
523,523,HNF1B,78.06156509390793
524,524,STMN2,73.57031073574528
525,525,AGPAT9,73.63589834373856
526,526,SLC6A15,90.5189236364341
527,527,GPX2,76.85646290995346
528,528,PCOLCE,73.72597616514751
529,529,RGS18,72.64927916704904
530,530,DLC1,70.52056106789851
531,531,FAP,69.99518123902875
532,532,GAGE12F.....GAGE12G.....GAGE12I.....GAGE5.....GAGE7,70.82070366239131
533,533,SATB1,72.96521193676952
534,534,PTPLAD2,70.97061444033967
535,535,FAM84B,74.27440543127618
536,536,FERMT2,72.073645367415
537,537,SLC16A4,89.73097648256507
538,538,HGF,69.29559835973829
539,539,ADM,73.3633316376621
540,540,SHISA2,72.9933611081094
541,541,CMBL,74.50241956769298
542,542,RBP4,76.61074249415051
543,543,CEP55,81.18028067900919
544,544,USP9Y,72.98385925098358
545,545,WT1,73.5128457389091
546,546,BMP2,74.45580243585157
547,547,LSP1,75.2354029576309
548,548,SDC1,79.78945187327162
549,549,PEG3,74.37627283926138
550,550,CCR7,72.40782436673682
551,551,CST7,73.60576691793955
552,552,MALL,73.34984017850182
553,553,HOXC6,76.60139873972763
554,554,ARHGAP8.....PRR5.ARHGAP8,76.06244846564329
555,555,PPP1R3C,73.26382335882971
556,556,KRT6A.....KRT6B.....KRT6C,72.51741391711963
557,557,OLFM4,72.8916893310163
558,558,AZGP1,69.88436408646321
559,559,ALOX5AP,81.85306727232576
560,560,CLDN3,73.37706509304334
561,561,AKR1C1.....AKR1C2,72.19947053643122
562,562,CLEC2B,72.90815597279331
563,563,APCDD1,73.49073040672054
564,564,PRKCDBP,73.96651616262726
565,565,DLX2,70.05434931354425
566,566,CFP,76.60336037734845
567,567,STEAP1,72.18208691936005
568,568,NPY1R,78.02201946863408
569,569,THBD,77.14597867095961
570,570,DPP4,79.45608746092736
571,571,RASSF6,73.56037746157023
572,572,ARHGAP9,70.45803690010368
573,573,CCNB1,75.9797990237773
574,574,TRBC1,79.15725377152927
575,575,CDA,72.66195221648638
576,576,TSPAN12,75.84732546336626
577,577,CES1,74.77428396566401
578,578,BHLHE41,78.78622483697671
579,579,BEX4,71.9255611329635
580,580,NCKAP1,72.71381096672967
581,581,ITGAL,72.06488010246888
582,582,SHE,75.02241873565923
583,583,CLIC5,77.84742577238579
584,584,TUBB6,72.98031157629538
585,585,NTS,72.45555224962642
586,586,RNASE1,74.64796174741805
587,587,IFITM3,77.35326417988236
588,588,NRCAM,74.654588316127
589,589,MS4A6A,72.71235202923665
590,590,TSPAN13,85.28218255072525
591,591,NDN,72.06949063873107
592,592,MAOA,85.24626669732419
593,593,POPDC3,72.51776664835914
594,594,OGN,76.3147901450608
595,595,VWF,74.25934999313208
596,596,GIMAP8,73.35822501597362
597,597,C1orf162,74.4206109114401
598,598,GPR160,76.84899710239385
599,599,ID3,72.59808880346704
600,600,KLRC1.....KLRC2,76.896614865649
601,601,ORM1,76.33569174300355
602,602,TC2N,75.74107741840787
603,603,FAM110C,75.31986423076215
604,604,PCDH18,72.47190930097467
605,605,FOXD1,72.61877317718853
606,606,NR4A2,74.2657359561512
607,607,FOXQ1,75.70304305741068
608,608,ERRFI1,70.82038960035663
609,609,SPRR1A,78.92644884335601
610,610,NCF1.....NCF1B.....NCF1C,72.056162284764
611,611,ARHGAP30,72.176347122373
612,612,C10orf58,71.59752571161683
613,613,NANOG,78.8790478036309
614,614,TMEM158,72.81538039423148
615,615,GPM6A,73.750443146757
616,616,MYB,79.68230516455404
617,617,LDHB,70.95677644256364
618,618,CD44,75.18673681706404
619,619,MT1M,71.92836808170381
620,620,CXCL6,88.24079324508567
621,621,SLAIN1,92.98537861684831
622,622,PLP1,84.38071656758942
623,623,CPM,77.14529691349294
624,624,PRKAR2B,75.87754361005335
625,625,DNER,73.35944995979064
626,626,HMHA1,83.95333281701761
627,627,LAMB3,75.01497782749348
628,628,C1QA,73.0520510354736
629,629,SGK1,77.36657616316488
630,630,TSPYL5,72.90451945622488
631,631,KCNJ2,75.95223554096935
632,632,PMAIP1,72.04512232363626
633,633,FBLN1,77.07310875801488
634,634,SPINK1,72.66032125098053
635,635,PI3,73.40979439007852
636,636,THBS1,74.80833517439049
637,637,MT1E,71.87789720623451
638,638,TDGF1.....TDGF3,75.75711109895757
639,639,DCBLD2,75.78029653781742
640,640,KRT15,72.1394551768681
641,641,SAT1,74.74035506590806
642,642,IER3,71.12359025476103
643,643,SAMSN1,75.85574810925813
644,644,SELENBP1,78.397769916268
645,645,TFF1,73.08559728841188
646,646,TNFRSF1B,74.00173287071075
647,647,CDKN3,76.68949638847143
648,648,CNTN3,76.42009276980617
649,649,UBE2QL1,69.3761130434745
650,650,HSPB8,73.78310088929695
651,651,TMEM45A,71.63630690857302
652,652,SCG5,78.53515113016402
653,653,DNAJC12,83.96218873357331
654,654,TSPAN1,73.07060102542316
655,655,TFPI,74.63243862319338
656,656,FGG,77.23235060598992
657,657,SPINT1,73.02423866253228
658,658,PODXL,75.73176821828922
659,659,NUF2,78.53348161475138
660,660,MEOX2,77.19866858757085
661,661,EFS,81.41785913160615
662,662,PPIL4.....ZC3H12D,74.60754972342403
663,663,ANLN,76.86138220261029
664,664,CRISPLD1,94.7631959089584
665,665,TRIM58,75.13857570325591
666,666,PKP2,74.76523542349254
667,667,MFAP4,79.69009748023974
668,668,BDNF,73.19975672985262
669,669,CASP1,74.08131078713755
670,670,ITGA4,73.4911855137281
671,671,MCM10,74.41018240316997
672,672,COL14A1,76.61883666930017
673,673,CLGN,74.33449398289741
674,674,MYO6,73.6146901600945
675,675,IL2RG,74.01817207606588
676,676,LAPTM4B,72.23596964662536
677,677,TMEM30B,72.75802113663859
678,678,TARP,78.1550433236398
679,679,KAL1,74.29188829796534
680,680,KIT,74.70728795932088
681,681,IL10RA,72.31550673005856
682,682,PLCB4,74.97342639073653
683,683,S100A11,76.94316579568415
684,684,CD3D,76.77784794506495
685,685,PLAGL1,71.54379474206901
686,686,PLA2G7,73.9596505963695
687,687,OLFM1,73.04132027036852
688,688,SLAMF7,73.31709068699273
689,689,RAB31,71.6362593844667
690,690,KDELR3,76.38735367708846
691,691,CFB,73.23511114251589
692,692,CLDN1,80.9174488524913
693,693,FAM129A,73.47650602158292
694,694,ADAM28,72.536063101563
695,695,TNFRSF11B,72.8638728690265
696,696,DUSP1,72.93380038329622
697,697,GJB6,76.65999759810497
698,698,COLEC12,73.8432869372754
699,699,PID1,74.22687594361443
700,700,TMSB4X.....TMSL3,71.24837520040668
701,701,DCLK1,75.81278281728503
702,702,CCR1,75.61341915064978
703,703,CD302,76.76619580213841
704,704,PAPSS2,74.09799246212287
705,705,HS3ST3A1,76.62500585020065
706,706,MAMDC2,72.81820844034254
707,707,IGKV4.1,74.84755720015303
708,708,HCP5,73.97122647569915
709,709,SERPINB7,74.81018767043811
710,710,FCN1,72.3275460469165
711,711,LOC730755,75.29249704776622
712,712,PYCARD,71.85752268311909
713,713,SULF1,72.86686992203309
714,714,MFAP5,73.93610285742112
715,715,MMP12,72.71719620683814
716,716,ACTA2,73.31596088743333
717,717,AGR3,73.310784405729
718,718,TNNC1,75.15434764391723
719,719,SOX11,69.27340313892472
720,720,SLC2A3,70.77129446362116
721,721,HSP90AB1,76.47548125107734
722,722,S100A16,73.77570094059399
723,723,CLIC3,73.10591352931283
724,724,NCF1C,72.82874925334536
725,725,GRB14,74.96095841456022
726,726,PFN2,75.38612963517778
727,727,KIF23,76.12977814999567
728,728,EEF1A2,75.49331026377091
729,729,FEZ1,74.10587239143588
730,730,SLFN11,75.21640771897557
731,731,SH3BP4,73.56100434700822
732,732,NRN1,91.9419772198207
733,733,TOX,79.97433640161515
734,734,NELL2,74.95303217229663
735,735,FOXC1,72.44027412643634
736,736,GBP5,73.14148317354793
737,737,DTL,78.31292940526929
738,738,NPTX2,83.49192406927031
739,739,VEGFC,73.1212200143834
740,740,HBD,73.94437186363596
741,741,TRAF3IP3,72.72750810782274
742,742,GHR,74.0219960471745
743,743,FGF13,83.16557588956982
744,744,TNFSF13B,72.7991403753638
745,745,KLF5,73.83926601498997
746,746,FGR,73.91623643045034
747,747,GPR171,73.7802995550635
748,748,FCGR3B,72.71367723847916
749,749,C7,71.40095498977439
750,750,KIAA1244,75.80478729785825
751,751,CD109,71.45646613105674
752,752,TANC1,73.26776564417666
753,753,NLRP2,81.99504261236676
